TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,G,SWC_1,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20120216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7834190000000003,0.9374711666666666,2.2481138541666663,-9999,-9999,-9999,-9999,-9999,-9999,139.69879166666666,-9999,423.5055833333333,-9999,-9999,-9999,5.562770833333335,-9999,100.43183333333332,25.315166666666673,11.747999999999998,-9999,1.6745208333333332,46.44873903321661,-4.1404618698747875,16.056608012193983,3.0
20120217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.827653145833333,0.9593708541666668,2.277629791666666,-9999,-9999,-9999,-9999,-9999,-9999,144.6040625,-9999,423.7695833333337,-9999,-9999,-9999,6.3665416666666665,-9999,100.438375,25.57833333333333,6.653999999999997,-9999,2.1687708333333333,54.38636566972264,-4.346596412089596,17.724427148831122,3.0
20120218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.801549604166667,0.9686791249999996,2.258235458333333,-9999,-9999,-9999,-9999,-9999,-9999,145.36002083333338,-9999,422.9755416666666,-9999,-9999,-9999,6.050645833333334,-9999,100.55739583333332,25.404666666666678,8.889000000000003,-9999,2.485479166666668,52.24932929538912,-4.333052982268922,17.236505636127482,3.0
20120219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.795074375,1.0553140416666669,2.2524343541666667,-9999,-9999,-9999,-9999,-9999,-9999,166.66652083333338,-9999,424.31641666666656,-9999,-9999,-9999,7.147208333333332,-9999,100.60843750000004,25.35097916666668,3.4789999999999988,-9999,3.728020833333334,62.30965670411243,-4.892207744359807,21.56025315442862,3.0
20120220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7082240416666665,0.8481567291666666,2.1908469375,-9999,-9999,-9999,-9999,-9999,-9999,117.70972916666666,-9999,424.01443749999993,-9999,-9999,-9999,5.269083333333334,-9999,100.55799999999996,24.7995,18.056999999999984,-9999,2.6439791666666657,38.500931264804656,-3.0604172036974755,18.4211465080118,3.0
20120221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8806886249999994,1.1458620833333335,2.3095281250000004,-9999,-9999,-9999,-9999,-9999,-9999,190.72379166666667,-9999,423.5969791666665,-9999,-9999,-9999,6.474479166666666,-9999,100.50085416666668,25.864041666666665,9.085000000000004,-9999,1.2155,69.56904027868912,-5.9225152733927695,15.019638689492126,3.0
20120222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.975713729166667,1.1874082708333331,2.3739901666666663,-9999,-9999,-9999,-9999,-9999,-9999,202.15310416666668,-9999,423.5935,-9999,-9999,-9999,7.385416666666668,-9999,100.46377083333331,26.43510416666667,7.919999999999999,-9999,1.1627083333333332,82.19570405979847,-6.298423334971057,15.592543201892182,3.0
20120223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.098562666666666,1.2534468749999998,2.456528916666667,-9999,-9999,-9999,-9999,-9999,-9999,220.13285416666668,-9999,417.9485,-9999,-9999,-9999,9.959333333333333,-9999,100.39060416666666,27.140437500000004,0.084,-9999,1.540145833333334,105.70854557279324,-6.573393785159514,17.799077390400406,3.0
20120224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.934313625,1.31773125,2.341259583333333,-9999,-9999,-9999,-9999,-9999,-9999,243.28556249999997,-9999,401.58291666666685,-9999,-9999,-9999,10.1311875,-9999,100.40522916666664,26.105562499999994,0.0,-9999,1.6472708333333337,106.28005467045892,-6.913470642474754,18.209505964853467,3.0
20120225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9332600416666663,1.2202958333333334,2.339482479166666,-9999,-9999,-9999,-9999,-9999,-9999,209.15214583333332,-9999,414.23002083333336,-9999,-9999,-9999,9.615729166666666,-9999,100.35302083333332,26.094520833333327,0.462,-9999,1.2786041666666663,92.677819203375,-6.288852355627591,17.395943028425126,3.0
20120226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9996698124999988,1.219886875,2.3854840625,-9999,-9999,-9999,-9999,-9999,-9999,212.85008333333332,-9999,421.83510416666655,-9999,-9999,-9999,8.333583333333333,-9999,100.3454375,26.53879166666667,7.182000000000002,-9999,1.5681041666666664,90.315953212985,-6.328445847358536,18.388179811242573,3.0
20120227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.796313625,1.0156213541666663,2.2443825208333337,-9999,-9999,-9999,-9999,-9999,-9999,154.05143750000005,-9999,419.47350000000006,-9999,-9999,-9999,6.4151041666666675,-9999,100.436875,25.30039583333333,7.596,-9999,2.493375,53.59650010322435,-4.190157742633851,17.050177747637445,3.0
20120228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9707319791666666,1.18395125,2.362511312500001,-9999,-9999,-9999,-9999,-9999,-9999,200.41316666666665,-9999,420.9310416666667,-9999,-9999,-9999,9.044770833333333,-9999,100.36554166666667,26.323979166666664,1.2300000000000002,-9999,1.8964166666666669,89.14204474958972,-5.82053977305187,17.177628149482928,3.0
20120229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0277168125,1.188791875,2.4010877083333333,-9999,-9999,-9999,-9999,-9999,-9999,201.11193750000004,-9999,423.17875,-9999,-9999,-9999,8.954354166666667,-9999,100.42045833333334,26.68008333333333,1.2300000000000002,-9999,1.527979166666667,91.20948883526671,-5.70988869694587,17.28745800269239,3.0
20120301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0665785208333336,1.2189416666666666,2.4264127708333336,-9999,-9999,-9999,-9999,-9999,-9999,211.71177083333336,-9999,422.3856458333335,-9999,-9999,-9999,9.266166666666667,-9999,100.5053125,26.90095833333333,1.3200000000000005,-9999,2.2456666666666667,97.24650676744257,-5.902392414717842,18.60907754710444,3.0
20120302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.036141375,1.2207011229166669,2.4044558958333337,-9999,-9999,-9999,-9999,-9999,-9999,209.5665833333333,-9999,417.12995833333326,-9999,-9999,-9999,9.048791666666668,-9999,100.48735416666668,26.71350000000001,4.254,-9999,2.5741250000000004,92.85554662853676,-5.757944384220313,18.94363414458926,3.0
20120303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.115705020833333,1.294181895833333,2.4574690833333332,-9999,-9999,-9999,-9999,-9999,-9999,235.51170833333333,-9999,413.31014583333337,-9999,-9999,-9999,10.881916666666667,-9999,100.57920833333336,27.172604166666666,0.0,-9999,2.8008124999999997,111.85851429145826,-6.112700223914353,20.32871413434759,3.0
20120304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0470232083333335,1.27571,2.409106270833334,-9999,-9999,-9999,-9999,-9999,-9999,228.03516666666667,-9999,409.3286249999997,-9999,-9999,-9999,11.332208333333336,-9999,100.58008333333328,26.7484375,0.0,-9999,2.8794583333333343,107.3987118469773,-5.793290922688416,20.20261990431013,3.0
20120305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0345257291666665,1.2570648541666667,2.3989516458333333,-9999,-9999,-9999,-9999,-9999,-9999,221.20095833333332,-9999,414.8183750000002,-9999,-9999,-9999,11.071520833333333,-9999,100.50770833333335,26.651499999999995,0.0,-9999,2.1201666666666674,102.12042407170674,-5.478416178126723,17.45461674153029,3.0
20120306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.087847229166668,1.2215907708333331,2.434269125,-9999,-9999,-9999,-9999,-9999,-9999,209.49500000000003,-9999,420.3671666666668,-9999,-9999,-9999,11.046541666666668,-9999,100.36802083333332,26.96370833333333,0.108,-9999,1.794604166666666,100.93549660438832,-5.120350632235591,16.719562752106054,3.0
20120307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.965289687499999,1.1275040833333334,2.3503571875,-9999,-9999,-9999,-9999,-9999,-9999,184.1378958333333,-9999,424.4075625,-9999,-9999,-9999,7.0523958333333345,-9999,100.2506875,26.25864583333333,10.026000000000003,-9999,1.494979166666666,72.07012433479377,-4.552436613824559,17.10700548137817,3.0
20120308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1215896875,1.2775470833333331,2.454776479166667,-9999,-9999,-9999,-9999,-9999,-9999,227.3460625,-9999,417.1044999999999,-9999,-9999,-9999,10.318729166666666,-9999,100.29497916666668,27.14483333333333,0.8099999999999999,-9999,1.4616041666666668,104.26005754643325,-5.3745300088054195,17.293170373116485,3.0
20120309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.059116916666666,1.3134714583333331,2.4100274375000006,-9999,-9999,-9999,-9999,-9999,-9999,240.64764583333337,-9999,410.1443958333332,-9999,-9999,-9999,11.187416666666666,-9999,100.38535416666666,26.73339583333335,0.0,-9999,1.6022708333333335,110.38959738956464,-5.374638977726456,16.91607042102871,3.0
20120310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.015578875,1.2954922916666665,2.3788298125,-9999,-9999,-9999,-9999,-9999,-9999,232.524375,-9999,409.165,-9999,-9999,-9999,10.804333333333332,-9999,100.49529166666667,26.45489583333333,0.0,-9999,2.167833333333334,103.89291114647898,-4.958056559254287,16.972731020571825,3.0
20120311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1125167083333327,1.2716804166666666,2.445049958333333,-9999,-9999,-9999,-9999,-9999,-9999,223.4345625,-9999,415.35133333333306,-9999,-9999,-9999,11.493270833333336,-9999,100.62014583333335,27.06883333333333,0.0,-9999,2.8027916666666663,107.27455428495001,-4.489713028871559,19.220299877000798,3.0
20120312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8196555624999995,1.003130625,2.2441948125000004,-9999,-9999,-9999,-9999,-9999,-9999,151.6084375,-9999,418.1132708333333,-9999,-9999,-9999,6.165312500000002,-9999,100.78793749999998,25.31641666666667,10.39799999999999,-9999,2.7078125000000006,54.87815810218122,-3.0449268719715583,18.57301724493361,3.0
20120313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9690249166666667,1.1599164583333337,2.345086208333334,-9999,-9999,-9999,-9999,-9999,-9999,192.29304166666665,-9999,420.3551666666665,-9999,-9999,-9999,8.732249999999999,-9999,100.88560416666668,26.205041666666673,1.1700000000000002,-9999,2.2496666666666667,79.22842236910489,-3.551311306584485,16.992192053964306,3.0
20120314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8959058333333334,1.08794125,2.294313229166667,-9999,-9999,-9999,-9999,-9999,-9999,172.128375,-9999,417.3762708333336,-9999,-9999,-9999,7.542562499999999,-9999,100.83614583333332,25.768625,8.837999999999997,-9999,1.9531041666666664,65.51291122977446,-3.21072554387513,16.39385403177998,3.0
20120315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0917288125,1.2004620833333337,2.426538791666666,-9999,-9999,-9999,-9999,-9999,-9999,201.2614166666667,-9999,419.04454166666665,-9999,-9999,-9999,10.600458333333332,-9999,100.78791666666665,26.9271875,0.0,-9999,2.3778333333333337,91.86231072687595,-3.363738936759189,17.766895329107424,3.0
20120316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1228114583333326,1.2890560416666663,2.4459900624999995,-9999,-9999,-9999,-9999,-9999,-9999,230.5241041666666,-9999,417.67641666666674,-9999,-9999,-9999,11.423395833333332,-9999,100.72645833333333,27.08733333333333,0.0,-9999,2.4077291666666665,104.06329498708156,-3.748035333529276,18.09565466588997,3.0
20120317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.027295500000001,1.2278235416666667,2.3798922500000006,-9999,-9999,-9999,-9999,-9999,-9999,210.56779166666672,-9999,415.67029166666674,-9999,-9999,-9999,10.0250625,-9999,100.67083333333332,26.513375,0.30600000000000005,-9999,2.2298541666666667,88.04244587316653,-3.3103007616329982,17.278636056196337,3.0
20120318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.989810416666668,1.2011691666666666,2.353053708333334,-9999,-9999,-9999,-9999,-9999,-9999,203.03404166666667,-9999,415.9965416666665,-9999,-9999,-9999,9.346000000000002,-9999,100.68683333333333,26.276375,3.4080000000000004,-9999,2.196895833333333,81.07747954126977,-3.160107078579557,17.306187292842125,3.0
20120319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0560718125000004,1.213918541666667,2.396476375,-9999,-9999,-9999,-9999,-9999,-9999,206.90110416666667,-9999,418.3226458333336,-9999,-9999,-9999,10.731833333333334,-9999,100.60441666666668,26.6470625,0.16800000000000007,-9999,2.1576249999999995,89.29844254500398,-2.7549947061163897,16.86055182838941,3.0
20120320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9568547291666665,1.0477875,2.328653104166667,-9999,-9999,-9999,-9999,-9999,-9999,165.61447916666668,-9999,423.4812499999999,-9999,-9999,-9999,8.436166666666667,-9999,100.54320833333333,26.07539583333333,5.153999999999998,-9999,1.5419375000000002,67.061155163517,-1.9505215534035392,14.79281514718008,3.0
20120321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0445071875000003,1.096372708333333,2.386773520833333,-9999,-9999,-9999,-9999,-9999,-9999,168.7628541666666,-9999,422.3610208333332,-9999,-9999,-9999,10.563916666666668,-9999,100.47379166666666,26.579479166666665,0.12600000000000006,-9999,2.5578333333333334,76.89968391361847,-1.5371039486920697,15.903493588288093,3.0
20120322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.810201375,0.7525399166666666,2.2259187291666667,-9999,-9999,-9999,-9999,-9999,-9999,98.65479166666668,-9999,423.13795833333364,-9999,-9999,-9999,6.307833333333334,-9999,100.52847916666668,25.159,16.865999999999993,-9999,2.5295416666666672,37.33687112824453,-0.15498884370592886,16.642210955206114,3.0
20120323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9549370833333337,0.9991631875,2.324078520833333,-9999,-9999,-9999,-9999,-9999,-9999,155.89418750000004,-9999,429.97906250000017,-9999,-9999,-9999,5.905291666666668,-9999,100.5759375,26.0465625,13.758000000000004,-9999,1.4079375000000007,55.83457681198801,-1.7311501229405526,15.171745269674393,3.0
20120324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9442264791666672,1.2767031249999996,2.3155358749999992,-9999,-9999,-9999,-9999,-9999,-9999,231.59108333333333,-9999,426.2433958333331,-9999,-9999,-9999,5.5463125,-9999,100.53845833333332,25.9706875,16.820999999999998,-9999,0.8608333333333335,69.65319702049597,-3.3767505952927728,14.918990377659965,3.0
20120325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.817341041666667,0.8895288333333332,2.227493645833333,-9999,-9999,-9999,-9999,-9999,-9999,126.91437500000002,-9999,423.6954583333329,-9999,-9999,-9999,5.3295208333333335,-9999,100.59995833333336,25.180354166666675,14.767999999999995,-9999,2.5168125,40.70414094860967,-0.7593232975845984,16.238938891560146,3.0
20120326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7350837291666665,0.8057112083333333,2.1698177291666663,-9999,-9999,-9999,-9999,-9999,-9999,107.08247916666666,-9999,420.5602083333332,-9999,-9999,-9999,5.844125000000001,-9999,100.76212500000004,24.656624999999995,9.540999999999997,-9999,3.6122291666666673,33.49590835161952,0.14584373838100953,19.1602962218977,3.0
20120327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7660477083333337,1.0298260416666667,2.1894735625,-9999,-9999,-9999,-9999,-9999,-9999,157.9184375,-9999,418.8079375,-9999,-9999,-9999,7.811749999999999,-9999,100.93179166666664,24.823875000000005,2.961999999999999,-9999,4.042208333333335,49.84674887829962,-0.5688977107637033,20.763234977660847,3.0
20120328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7516193333333336,0.7899712083333333,2.1783166875,-9999,-9999,-9999,-9999,-9999,-9999,105.64197916666666,-9999,417.9664375,-9999,-9999,-9999,8.270312500000001,-9999,100.91614583333336,24.72037499999999,2.7859999999999974,-9999,3.5844166666666677,36.20614661688204,0.7208694887741603,19.77889709690552,3.0
20120329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7798112291666666,0.7407068749999999,2.1972664791666667,-9999,-9999,-9999,-9999,-9999,-9999,94.4069375,-9999,420.9250208333333,-9999,-9999,-9999,6.434125000000001,-9999,100.79737499999996,24.913708333333343,7.6919999999999975,-9999,2.9731666666666667,30.88000980744925,0.5985704758909579,18.412620042376105,3.0
20120330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9347018958333333,1.1040472916666666,2.301594375,-9999,-9999,-9999,-9999,-9999,-9999,176.78460416666667,-9999,424.62872916666674,-9999,-9999,-9999,6.824666666666665,-9999,100.64925,25.84520833333333,8.622000000000002,-9999,1.6553750000000005,57.46144165329009,-1.0389597610797805,14.859574898997181,3.0
20120331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8805696041666664,1.1149146458333337,2.2636486041666672,-9999,-9999,-9999,-9999,-9999,-9999,181.17437500000003,-9999,422.4790208333336,-9999,-9999,-9999,5.461666666666665,-9999,100.73864583333334,25.50985416666667,14.280000000000005,-9999,1.4979375,50.64211712683716,-1.3404542753545483,14.562339187996693,3.0
20120401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.891114833333333,1.1232460416666663,2.2696206041666662,-9999,-9999,-9999,-9999,-9999,-9999,184.68862500000003,-9999,422.5231666666664,-9999,-9999,-9999,5.9901874999999976,-9999,100.84235416666664,25.56339583333333,10.381999999999994,-9999,2.17675,53.20672678945309,-1.1268894344522429,15.68254184820294,3.0
20120402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0344518541666674,1.2108183333333329,2.3654266041666667,-9999,-9999,-9999,-9999,-9999,-9999,206.5642708333333,-9999,423.0963541666665,-9999,-9999,-9999,7.768520833333333,-9999,100.93622916666668,26.40695833333334,2.602,-9999,1.8869166666666672,66.25222793558414,-1.3020275680397748,14.059835252344214,3.0
20120403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2585588958333336,1.3254739583333333,2.5146679583333333,-9999,-9999,-9999,-9999,-9999,-9999,241.40954166666668,-9999,424.701625,-9999,-9999,-9999,10.39214583333333,-9999,101.00370833333334,27.69570833333334,1.1340000000000001,-9999,1.4599583333333337,87.04807764615566,-1.301253029548563,12.301510477795905,3.0
20120404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.149796541666667,1.2754166666666666,2.440965375,-9999,-9999,-9999,-9999,-9999,-9999,226.5978125,-9999,422.0006041666666,-9999,-9999,-9999,8.894312499999998,-9999,100.889,27.07420833333333,3.63,-9999,1.4471458333333331,76.93378955592352,-1.0330361815390787,13.009606330688724,3.0
20120405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1561875833333333,1.3027054166666667,2.4436870625000005,-9999,-9999,-9999,-9999,-9999,-9999,235.2347083333334,-9999,422.4323333333333,-9999,-9999,-9999,9.464020833333334,-9999,100.76135416666666,27.0905625,1.722,-9999,1.084833333333333,78.07258588821837,-0.9598534551712009,13.785197124616769,3.0
20120406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1063724166666664,1.3116810416666664,2.4094235000000004,-9999,-9999,-9999,-9999,-9999,-9999,237.78152083333327,-9999,420.31518749999987,-9999,-9999,-9999,7.753812499999998,-9999,100.71775,26.805229166666663,10.691999999999997,-9999,1.0003125,72.65711672893586,-1.2940619981509514,13.272021879404207,3.0
20120407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1805898125,1.3282006249999998,2.4577407916666667,-9999,-9999,-9999,-9999,-9999,-9999,242.20052083333331,-9999,418.59550000000013,-9999,-9999,-9999,10.270416666666668,-9999,100.70835416666664,27.21808333333334,1.6919999999999995,-9999,1.9215833333333336,78.31296644192487,-0.7214296545253913,13.29431763314921,3.0
20120408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1835453958333337,1.3112845833333335,2.458981,-9999,-9999,-9999,-9999,-9999,-9999,235.9117708333333,-9999,417.6073958333332,-9999,-9999,-9999,10.158395833333335,-9999,100.70616666666668,27.242500000000003,1.9620000000000004,-9999,2.0945416666666667,75.96872549995173,-0.5169441709669748,14.114992800386215,3.0
20120409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.131726645833334,1.3095241666666666,2.423129520833333,-9999,-9999,-9999,-9999,-9999,-9999,235.0108125,-9999,417.1777083333332,-9999,-9999,-9999,9.046895833333338,-9999,100.74289583333332,26.936499999999995,7.355999999999997,-9999,2.0970208333333336,71.70388462821519,-0.5521462346259359,13.373229914988361,3.0
20120410,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.142047666666667,1.29546125,2.42820175,-9999,-9999,-9999,-9999,-9999,-9999,231.539625,-9999,420.43793749999963,-9999,-9999,-9999,9.148145833333333,-9999,100.7296875,26.96635416666666,4.050000000000002,-9999,2.064000000000001,70.77007953218462,-0.36058758793585466,13.377137773518369,3.0
20120411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2410880833333326,1.3044889583333334,2.4931983125,-9999,-9999,-9999,-9999,-9999,-9999,235.92112500000005,-9999,422.9093958333335,-9999,-9999,-9999,10.600208333333333,-9999,100.5526041666667,27.52768750000001,1.0259999999999994,-9999,1.5231666666666666,73.39542053298632,-0.20333967209187065,13.021354398254974,3.0
20120412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1264099166666672,1.2675237499999998,2.415689770833333,-9999,-9999,-9999,-9999,-9999,-9999,220.71302083333333,-9999,422.43279166666684,-9999,-9999,-9999,8.215291666666667,-9999,100.49829166666666,26.870166666666666,7.254000000000002,-9999,1.2084375000000005,65.38744849352234,-0.16586618216866492,12.210859743630898,3.0
20120413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1829873125,1.279432291666667,2.4523436666666663,-9999,-9999,-9999,-9999,-9999,-9999,225.5198333333333,-9999,422.43175,-9999,-9999,-9999,7.86522916666667,-9999,100.57970833333331,27.18914583333334,6.947999999999999,-9999,1.1429583333333333,67.78668683252525,-0.2878450367420397,11.897425626213682,3.0
