TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20090112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.4577112916666666,0.16817854166666665,1.8313741458333332,-9999,-9999,-9999,-9999,-9999,-9999,124.250375,282.1694375,-9999,-9999,-9999,6.984000000000003,-9999,102.5666875,11.37152083333333,0.0,-9999,-9999,3.584770833333333,53.45655550301347,1.6885884850649353,19.107810240259408,3.0
20090113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3539563125,0.22953291666666664,1.7616315479166678,-9999,-9999,-9999,-9999,-9999,-9999,127.40958333333332,272.5071250000001,-9999,-9999,-9999,4.7234791666666665,-9999,102.54120833333336,10.2166875,0.0,-9999,-9999,3.0906666666666665,44.42675049721724,1.6561801038767603,20.98449178798294,3.0
20090114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.254500875,0.21492854166666667,1.694112095833333,-9999,-9999,-9999,-9999,-9999,-9999,130.62449999999998,261.87956250000013,-9999,-9999,-9999,4.642499999999999,-9999,102.21991666666662,9.096291666666668,0.0,-9999,-9999,2.8725208333333327,41.4726729016354,1.6359589262955498,22.020776167542934,3.0
20090115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2101590833333344,0.17839179166666666,1.6637561458333332,-9999,-9999,-9999,-9999,-9999,-9999,132.7528125,259.7372500000001,-9999,-9999,-9999,5.417583333333333,-9999,102.06064583333334,8.591791666666667,0.0,-9999,-9999,3.2091875000000005,43.129396907448665,1.6215575970916,22.179350753758374,3.0
20090116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.252273625,0.20294691666666664,1.6927811083333333,-9999,-9999,-9999,-9999,-9999,-9999,132.8455625,266.43193749999995,-9999,-9999,-9999,5.5841875,-9999,102.32656250000002,9.074145833333333,0.0,-9999,-9999,2.873333333333333,45.91133147993643,1.6413720683229187,22.78895035745025,3.0
20090117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.216757395833333,0.20738645833333336,1.6687221437500002,-9999,-9999,-9999,-9999,-9999,-9999,132.87891666666664,269.7019999999998,-9999,-9999,-9999,4.798854166666667,-9999,102.29641666666667,8.674208333333334,0.0,-9999,-9999,2.2698958333333343,42.42740812397959,1.6348166280096557,23.72784231982294,3.0
20090118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.251104520833333,0.17704997916666665,1.6913392187499998,-9999,-9999,-9999,-9999,-9999,-9999,134.61945833333337,270.97243750000007,-9999,-9999,-9999,5.2420624999999985,-9999,102.39170833333334,9.053083333333333,0.0,-9999,-9999,2.581500000000001,44.78904790994135,1.6423103372585484,23.400635907043355,3.0
20090119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.258364958333334,0.15690483333333335,1.6963745312500007,-9999,-9999,-9999,-9999,-9999,-9999,135.8430625,269.9273749999998,-9999,-9999,-9999,5.735604166666665,-9999,102.24829166666666,9.137270833333332,0.0,-9999,-9999,2.5652291666666667,46.615080582764385,1.6479813838499016,26.33439172023121,3.0
20090120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3014815625,0.15160500000000002,1.7254493708333334,-9999,-9999,-9999,-9999,-9999,-9999,135.958,276.2714375000001,-9999,-9999,-9999,6.317270833333335,-9999,101.91460416666663,9.619395833333334,0.0,-9999,-9999,2.5181250000000004,50.2431583917168,1.6803699105997234,30.63296178225644,3.0
20090121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2818486041666666,0.1500442708333333,1.715349410416666,-9999,-9999,-9999,-9999,-9999,-9999,36.023166666666654,335.0337500000001,-9999,-9999,-9999,5.16725,-9999,101.52047916666668,9.436229166666667,0.0,-9999,-9999,1.8858749999999995,40.19122448053603,1.748554598791462,29.454014572409292,3.0
20090122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3485081250000004,0.18174895833333332,1.7608357791666664,-9999,-9999,-9999,-9999,-9999,-9999,44.35679166666667,345.8238125,-9999,-9999,-9999,3.002625,-9999,101.51237500000002,10.18485416666667,0.8460000000000001,-9999,-9999,1.3178333333333334,36.674975915443966,1.8112871289942492,33.48650972969629,3.0
20090123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.436139520833333,0.1639789375,1.81900066875,-9999,-9999,-9999,-9999,-9999,-9999,39.74285416666668,363.83781250000015,-9999,-9999,-9999,0.6899583333333333,-9999,101.62897916666668,11.147833333333335,4.386,-9999,-9999,1.1737291666666665,30.438267364518598,1.8333741690000684,37.15635792404292,3.0
20090124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3725827083333333,0.18730424208333327,1.7769687291666665,-9999,-9999,-9999,-9999,-9999,-9999,51.44764583333333,357.41925000000015,-9999,-9999,-9999,0.9277083333333334,-9999,101.89345833333334,10.450979166666668,2.436,-9999,-9999,2.8877500000000005,29.437654082903414,1.8676211644397336,37.873439448301895,3.0
20090125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.1155316041666667,0.2317970958333333,1.6041420479166666,-9999,-9999,-9999,-9999,-9999,-9999,78.094375,318.02681250000006,-9999,-9999,-9999,1.8926666666666672,-9999,101.64675,7.599833333333333,1.162,-9999,-9999,3.336729166666668,27.128836815154084,1.6270304453732478,38.7790146616547,3.0
20090126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.985499625,0.2806253125,1.5148898395833337,-9999,-9999,-9999,-9999,-9999,-9999,126.22935416666668,265.7625625,-9999,-9999,-9999,2.67075,-9999,101.8281875,6.1218958333333315,0.008,-9999,-9999,3.418833333333332,32.384530637488886,1.5911546340988507,39.55865100322495,3.0
20090127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9512001875,0.2885523958333334,1.4903440770833332,-9999,-9999,-9999,-9999,-9999,-9999,148.15229166666668,244.5367499999999,-9999,-9999,-9999,5.362416666666669,-9999,103.04595833333336,5.706312499999999,0.0,-9999,-9999,2.678708333333334,44.52533868138129,1.5875402819831963,38.51538869816113,3.0
20090128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.1297679166666668,0.2562817291666667,1.6101400083333326,-9999,-9999,-9999,-9999,-9999,-9999,145.56597916666666,264.852625,-9999,-9999,-9999,5.217791666666666,-9999,102.9440625,7.691749999999997,0.0,-9999,-9999,3.8415,49.9462604955941,1.7088639576582836,36.6674482996595,3.0
20090129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2269916250000006,0.2041584791666667,1.6760607541666666,-9999,-9999,-9999,-9999,-9999,-9999,151.15008333333333,260.3516875,-9999,-9999,-9999,5.537229166666666,-9999,102.62722916666668,8.794083333333335,0.0,-9999,-9999,2.7638958333333346,54.32065012061869,1.7336186357721164,41.21103245597635,3.0
20090130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2508398541666663,0.18005125000000008,1.6919170812499995,-9999,-9999,-9999,-9999,-9999,-9999,152.32895833333333,266.5726874999998,-9999,-9999,-9999,5.7977500000000015,-9999,102.4486875,9.056916666666664,0.0,-9999,-9999,2.6892291666666663,57.13860295185089,1.7878488407315027,42.2442008289153,3.0
20090131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2781265000000004,0.18288145833333333,1.7102035791666663,-9999,-9999,-9999,-9999,-9999,-9999,153.58033333333333,268.04687500000006,-9999,-9999,-9999,5.574958333333331,-9999,101.99237500000002,9.3635625,0.0,-9999,-9999,2.6991458333333336,57.58628628003317,1.807529900400164,43.28372525844848,3.0
20090201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.250312145833333,0.165149125,1.6912182145833323,-9999,-9999,-9999,-9999,-9999,-9999,156.6725,262.2013750000002,-9999,-9999,-9999,6.070270833333333,-9999,102.10777083333332,9.0480625,0.0,-9999,-9999,3.3641458333333336,59.26819912025674,1.8292163214175527,43.21047367935365,3.0
20090202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3720044375,0.1383192291666667,1.7711106729166666,-9999,-9999,-9999,-9999,-9999,-9999,156.0123125,272.6429374999998,-9999,-9999,-9999,7.405270833333334,-9999,102.20477083333336,10.382125,0.0,-9999,-9999,1.8045625,66.09324654263602,1.9151859771665931,42.823471067736676,3.0
20090203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.4718663125,0.1190656625,1.8377969770833331,-9999,-9999,-9999,-9999,-9999,-9999,158.6870625,275.99087500000013,-9999,-9999,-9999,8.299020833333332,-9999,101.69260416666664,11.496020833333333,0.0,-9999,-9999,2.1717291666666667,71.90908838664961,2.0015572335080547,41.004996800566786,3.0
20090204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.4270559166666668,0.13775968749999998,1.8098976645833336,-9999,-9999,-9999,-9999,-9999,-9999,139.9957083333333,288.0755625,-9999,-9999,-9999,7.211833333333333,-9999,101.3139583333333,11.015124999999998,0.0,-9999,-9999,2.6273541666666667,67.32032985470511,2.048468979478608,34.484438770741356,3.0
20090205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.288489875,0.21753881250000004,1.7206717750000005,-9999,-9999,-9999,-9999,-9999,-9999,69.59127083333335,326.49818749999986,-9999,-9999,-9999,1.7698125000000002,-9999,101.19950000000004,9.521916666666666,4.023999999999999,-9999,-9999,3.4891875000000003,37.07352330721261,2.101097899023222,28.936201042736425,3.0
20090206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2539495208333338,0.12822674999999994,1.6974191374999998,-9999,-9999,-9999,-9999,-9999,-9999,24.83458333333333,338.3339375000002,-9999,-9999,-9999,0.8135416666666667,-9999,100.88508333333328,9.138416666666666,7.0779999999999985,-9999,-9999,3.078958333333333,27.119642597418107,2.0185532000773536,28.946685265931745,3.0
20090207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2866095,0.292883,1.7178042416666668,-9999,-9999,-9999,-9999,-9999,-9999,148.38468750000004,295.7631875,-9999,-9999,-9999,3.1788125000000007,-9999,100.92622916666666,9.48125,0.4000000000000001,-9999,-9999,2.248625,56.199960365263394,2.1485429057715093,25.416312551640765,3.0
20090208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.1537298333333332,0.2728423333333333,1.6291806312500003,-9999,-9999,-9999,-9999,-9999,-9999,110.45968750000002,306.6792500000002,-9999,-9999,-9999,1.8773541666666669,-9999,100.961,8.011624999999999,1.982,-9999,-9999,4.105250000000002,40.5548812340495,2.0788335392593376,28.00023146474753,3.0
20090209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9997778958333328,0.3053872916666666,1.5251326416666668,-9999,-9999,-9999,-9999,-9999,-9999,151.97129166666667,266.71643750000004,-9999,-9999,-9999,3.6104791666666665,-9999,101.25320833333336,6.293625000000001,1.6759999999999995,-9999,-9999,4.263166666666668,47.355931310050494,1.9358759866244792,28.2344110198995,3.0
20090210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.932646979166667,0.3160289583333333,1.4784989729166664,-9999,-9999,-9999,-9999,-9999,-9999,169.62875,265.39750000000004,-9999,-9999,-9999,3.960729166666667,-9999,102.06241666666664,5.514625000000001,1.124,-9999,-9999,3.0645625,50.88356035163042,1.933514279724453,33.25125681124383,3.0
20090211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0655653541666674,0.2725245833333333,1.5702090979166667,-9999,-9999,-9999,-9999,-9999,-9999,111.914375,310.41025,-9999,-9999,-9999,1.2594166666666669,-9999,101.91674999999996,7.0399166666666675,7.1720000000000015,-9999,-9999,3.693333333333333,34.632813544251164,2.0079892801871337,32.34210501921769,3.0
20090212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.069891854166667,0.2696052083333333,1.5729865749999998,-9999,-9999,-9999,-9999,-9999,-9999,109.99914583333336,314.28487499999994,-9999,-9999,-9999,2.2430833333333333,-9999,101.97725,7.085270833333336,0.7320000000000002,-9999,-9999,1.7357291666666672,38.93887014926431,2.118955646051345,27.60794164346301,3.0
20090213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0278365625,0.2560233958333334,1.544714295833333,-9999,-9999,-9999,-9999,-9999,-9999,100.6694375,316.4679375,-9999,-9999,-9999,2.010291666666667,-9999,101.38058333333332,6.6193541666666675,9.626,-9999,-9999,5.2822291666666645,34.306919481748594,2.069743753576336,24.318359174968,3.0
20090214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.040001166666666,0.2384102916666667,1.5527667187500005,-9999,-9999,-9999,-9999,-9999,-9999,80.14497916666666,309.68537500000014,-9999,-9999,-9999,1.6120208333333337,-9999,101.46354166666669,6.751333333333332,2.14,-9999,-9999,5.150208333333335,29.81179590984202,2.140937112564603,22.606686485730382,3.0
20090215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.13734425,0.07168340479166667,1.61903576875,-9999,-9999,-9999,-9999,-9999,-9999,11.493291666666664,338.4421250000002,-9999,-9999,-9999,1.6025208333333332,-9999,100.67141666666667,7.845729166666668,24.305999999999997,-9999,-9999,9.79470833333333,25.87398230115758,2.204798355551328,19.29695558696284,3.0
20090216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0994938125000004,0.12628318749999998,1.5934305187499995,-9999,-9999,-9999,-9999,-9999,-9999,26.809,331.6639374999998,-9999,-9999,-9999,1.1019583333333336,-9999,100.08329166666664,7.4235000000000015,16.076,-9999,-9999,7.938583333333334,23.92493710928906,2.1609925341196483,14.927221369636586,3.0
20090217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.156046625,0.20285983333333332,1.6315458791666664,-9999,-9999,-9999,-9999,-9999,-9999,57.57724999999999,332.43731250000025,-9999,-9999,-9999,0.8472499999999997,-9999,101.19018749999998,8.052000000000001,7.864000000000001,-9999,-9999,6.6790625,29.460868208968908,2.265914447480841,16.85248842769096,3.0
20090218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.228061395833334,0.3110741666666667,1.6788814562499998,-9999,-9999,-9999,-9999,-9999,-9999,156.36356249999997,285.90187500000013,-9999,-9999,-9999,3.3857083333333335,-9999,102.2689375,8.834708333333337,0.17800000000000002,-9999,-9999,2.7438750000000005,62.11898650620378,2.570514486125345,22.56459796689368,3.0
20090219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.286706854166667,0.2911920833333333,1.7163545333333337,-9999,-9999,-9999,-9999,-9999,-9999,187.06291666666672,270.5592500000001,-9999,-9999,-9999,5.185708333333333,-9999,102.18877083333331,9.459020833333332,0.0,-9999,-9999,2.603458333333334,76.69351805008567,2.5961270777142427,20.119586332856624,3.0
20090220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2721760833333327,0.3222208958333333,1.706633997916667,-9999,-9999,-9999,-9999,-9999,-9999,172.9944375,278.3953125,-9999,-9999,-9999,4.4521041666666665,-9999,101.97220833333328,9.295854166666665,0.0,-9999,-9999,1.8828541666666665,71.04995691134984,2.6339431732491523,14.383920445339575,3.0
20090221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3652468541666667,0.29886725000000003,1.7693248895833336,-9999,-9999,-9999,-9999,-9999,-9999,149.17312500000003,300.5821875,-9999,-9999,-9999,4.737187499999998,-9999,101.61243749999998,10.334979166666667,0.0,-9999,-9999,2.4681666666666677,69.63723236843022,2.727447115351392,14.390290513819014,3.0
20090222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.4424511875,0.0302518875,1.8235654541666677,-9999,-9999,-9999,-9999,-9999,-9999,4.208833333333334,365.8685,-9999,-9999,-9999,1.1820208333333333,-9999,101.55427083333336,11.2209375,18.1,-9999,-9999,6.024604166666669,34.757792173908555,2.6293025113964403,16.058891182253664,3.0
20090223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5305625625,0.16505391458333332,1.8822031854166656,-9999,-9999,-9999,-9999,-9999,-9999,36.508354166666656,365.0639375000003,-9999,-9999,-9999,0.9585625,-9999,101.73027083333336,12.190624999999995,8.472000000000001,-9999,-9999,5.5648541666666675,40.967341250399855,2.8209906883518663,16.31797421569603,3.0
20090224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.407936479166666,0.3008885625,1.8001834666666674,-9999,-9999,-9999,-9999,-9999,-9999,136.39122916666665,320.77318750000006,-9999,-9999,-9999,2.2006041666666665,-9999,101.98149999999998,10.836625000000005,1.03,-9999,-9999,2.3780625000000004,61.900010811852674,2.822307550148606,15.161108574685045,3.0
20090225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.272547541666667,0.283254125,1.70897849375,-9999,-9999,-9999,-9999,-9999,-9999,115.95579166666668,316.1391875000001,-9999,-9999,-9999,2.608520833333333,-9999,101.918875,9.330791666666668,0.53,-9999,-9999,2.9184375,53.29317584364278,2.6116772160951567,14.830460495652867,3.0
20090226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.375760520833333,0.2784458333333333,1.7787821499999994,-9999,-9999,-9999,-9999,-9999,-9999,110.76583333333332,333.3426874999999,-9999,-9999,-9999,1.278625,-9999,102.13208333333333,10.482520833333334,2.8440000000000003,-9999,-9999,3.136791666666667,53.273767191748675,2.6919603474832368,13.994061999038253,3.0
20090227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.26730425,0.34475541666666665,1.7047318583333333,-9999,-9999,-9999,-9999,-9999,-9999,201.80691666666667,269.714625,-9999,-9999,-9999,3.4179791666666666,-9999,102.08220833333333,9.262312499999998,0.0,-9999,-9999,1.9157083333333331,75.54174672185532,2.5337077176298144,13.636744266964865,3.0
20090228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5227205833333337,0.167493,1.873430722916667,-9999,-9999,-9999,-9999,-9999,-9999,144.82060416666667,316.1428124999997,-9999,-9999,-9999,6.61225,-9999,101.6103333333333,12.075604166666665,0.0,-9999,-9999,2.8933541666666667,76.97571226764724,2.660122051169083,14.727252283321604,3.0
20090301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5162371666666665,0.12845264791666666,1.8726470145833325,-9999,-9999,-9999,-9999,-9999,-9999,25.45558333333333,355.6245625,-9999,-9999,-9999,2.6006875,-9999,101.49987500000002,12.032833333333334,8.014,-9999,-9999,3.7221875,44.644572888727616,2.7207093059591414,14.695655650015375,3.0
20090302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.521794375,0.19595035416666665,1.8763156125,-9999,-9999,-9999,-9999,-9999,-9999,61.87310416666667,352.80724999999984,-9999,-9999,-9999,0.978125,-9999,101.24354166666667,12.0936875,13.698,-9999,-9999,6.870666666666667,47.34538979450634,2.7001616557662333,14.41606749495549,3.0
20090303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2812227916666674,0.2125400833333333,1.7158111312500006,-9999,-9999,-9999,-9999,-9999,-9999,61.2343125,330.9891875,-9999,-9999,-9999,0.8677291666666668,-9999,101.24708333333332,9.441625,11.588,-9999,-9999,6.352125,37.33282920892521,2.479029958218192,13.657248208475552,3.0
20090304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0616121875,0.3242613541666667,1.5673479083333337,-9999,-9999,-9999,-9999,-9999,-9999,155.00502083333333,288.86162500000006,-9999,-9999,-9999,1.7153541666666667,-9999,101.51972916666661,6.992020833333334,2.898,-9999,-9999,2.5969166666666665,49.90888497969394,2.295945717012604,13.719511430674439,3.0
20090305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.1562672291666667,0.3257202500000001,1.6305887166666666,-9999,-9999,-9999,-9999,-9999,-9999,166.5067083333334,296.2695625000001,-9999,-9999,-9999,3.319645833333334,-9999,101.99416666666669,8.034937500000002,0.13,-9999,-9999,1.811520833333333,62.01340935973418,2.361057340843427,14.327614461054376,3.0
20090306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.133613145833334,0.33043060416666675,1.6157720916666671,-9999,-9999,-9999,-9999,-9999,-9999,157.05289583333328,285.39100000000025,-9999,-9999,-9999,3.350729166666667,-9999,101.90404166666669,7.791354166666667,0.068,-9999,-9999,2.5239166666666666,58.21869970572335,2.3062771255368752,14.215892232659838,3.0
20090307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.173810979166666,0.362301875,1.64157030625,-9999,-9999,-9999,-9999,-9999,-9999,223.53141666666664,268.83399999999995,-9999,-9999,-9999,3.7488541666666655,-9999,101.80864583333336,8.218437499999999,0.0,-9999,-9999,2.3272291666666667,78.3484950563078,2.368212611836368,13.618705871213713,3.0
