TIMESTAMP,NEE,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,G,WTD,SWC,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,SWC_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20170218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.4795289166666667,0.7776033333333333,1.3008588958333334,-9999,-9999,-9999,-9999,-9999,144.8636875,-9999,340.4906041666665,-9999,-9999,-9999,-9999,4.630416666666667,-9999,100.584375,14.109520833333335,0.078,-9999,-9999,-9999,1.6143333333333334,-104.67435414686268,1.6372161480778984,30.147110173919412,3.0
20170219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5399070416666667,0.8083904166666668,1.4619369375000002,-9999,-9999,-9999,-9999,-9999,181.77489583333335,-9999,338.34014583333345,-9999,-9999,-9999,-9999,4.763166666666666,-9999,101.03002083333332,15.825125000000005,0.0,-9999,-9999,-9999,1.6898333333333335,-108.96294345987938,1.6628476651653081,30.141709507069525,3.0
20170220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6263244791666668,0.7824556250000002,1.693179270833334,-9999,-9999,-9999,-9999,-9999,155.00856249999995,-9999,363.25424999999984,-9999,-9999,-9999,-9999,5.164500000000001,-9999,100.93481249999996,18.5710625,7.353,-9999,-9999,-9999,2.193208333333333,-114.74571555264187,1.4415867070931316,30.63327113442669,3.0
20170221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.526766,0.715776875,1.4275194375,-9999,-9999,-9999,-9999,-9999,100.841375,-9999,371.33333333333337,-9999,-9999,-9999,-9999,4.479666666666667,-9999,100.54099999999998,15.714687500000002,9.912,-9999,-9999,-9999,1.7566041666666663,-101.10038280465947,1.4458387648094426,30.57464946493383,3.0
20170222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5311962083333335,0.7997012500000001,1.4391305625000002,-9999,-9999,-9999,-9999,-9999,156.05508333333339,-9999,352.67516666666666,-9999,-9999,-9999,-9999,4.632208333333334,-9999,100.45466666666664,15.757437500000002,0.0,-9999,-9999,-9999,1.2175625000000003,-100.86623146674783,1.488904827590784,29.649316079575296,3.0
20170223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6036737708333334,0.8195268749999999,1.6324442291666668,-9999,-9999,-9999,-9999,-9999,188.66304166666663,-9999,339.16462500000017,-9999,-9999,-9999,-9999,5.09875,-9999,99.98847916666664,17.809354166666672,0.0,-9999,-9999,-9999,2.807208333333333,-111.31493648102884,1.5598554194874052,27.389164167012787,3.0
20170224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5976812708333333,0.8125939583333331,1.6167380208333333,-9999,-9999,-9999,-9999,-9999,174.35424999999995,-9999,330.6996875,-9999,-9999,-9999,-9999,5.4600624999999985,-9999,99.94912499999997,17.742104166666667,0.08700000000000001,-9999,-9999,-9999,3.908083333333335,-106.10115330709202,1.4477037654129454,27.95028420589629,3.0
20170225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.2801162083333333,0.8304827083333333,0.7655050208333333,-9999,-9999,-9999,-9999,-9999,207.37189583333327,-9999,256.55441666666667,-9999,-9999,-9999,-9999,4.9878541666666685,-9999,101.35499999999998,6.916104166666664,0.0,-9999,-9999,-9999,2.585458333333334,-84.95161357102144,1.822370249528381,40.57113825765122,3.0
20170226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.3346523750000001,0.8252246458333333,0.9117347083333328,-9999,-9999,-9999,-9999,-9999,197.78220833333333,-9999,290.02616666666677,-9999,-9999,-9999,-9999,5.041229166666667,-9999,101.33154166666668,8.748166666666666,1.6050000000000002,-9999,-9999,-9999,1.9539166666666672,-85.71509437161116,1.5236077220230633,34.86186177472297,3.0
20170227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.4952200833333332,0.828271875,1.3426694583333332,-9999,-9999,-9999,-9999,-9999,190.5135625,-9999,343.80945833333334,-9999,-9999,-9999,-9999,4.748458333333334,-9999,101.17764583333336,14.530562500000002,1.3199999999999998,-9999,-9999,-9999,2.1826250000000003,-98.5003480202284,1.7095224772558382,28.21639831986504,3.0
20170228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6676292916666665,0.7356204166666668,1.8032459791666664,-9999,-9999,-9999,-9999,-9999,85.80047916666666,-9999,399.69929166666697,-9999,-9999,-9999,-9999,4.7960625,-9999,100.69797916666664,19.702687499999996,7.101,-9999,-9999,-9999,4.268770833333334,-103.65382009552306,1.6852453106545704,29.636157938365898,3.0
20170301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5876485000000001,0.8387210416666667,1.5898649166666663,-9999,-9999,-9999,-9999,-9999,201.118,-9999,330.55097916666665,-9999,-9999,-9999,-9999,5.502583333333334,-9999,100.89591666666666,17.41177083333334,0.47700000000000004,-9999,-9999,-9999,4.226229166666665,-112.64994702469404,1.5648693264707665,33.266143312532094,3.0
20170302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.3762354583333333,0.8528452083333332,1.0241026875,-9999,-9999,-9999,-9999,-9999,214.15583333333333,-9999,274.2579583333334,-9999,-9999,-9999,-9999,5.2824375,-9999,102.26254166666669,10.666895833333333,0.0,-9999,-9999,-9999,1.6003125000000002,-88.25894969761202,1.759255633213507,30.602972445301692,3.0
20170303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.3585986458333333,0.8554447916666669,0.9766735208333333,-9999,-9999,-9999,-9999,-9999,213.56706249999996,-9999,278.8383750000001,-9999,-9999,-9999,-9999,5.148333333333333,-9999,102.79329166666666,9.992354166666663,0.0,-9999,-9999,-9999,2.0014583333333333,-85.23888675865176,1.7008433909124585,22.75741023749646,3.0
20170304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.4279685625,0.8549664583333332,1.1624721041666668,-9999,-9999,-9999,-9999,-9999,212.1141875,-9999,295.26908333333336,-9999,-9999,-9999,-9999,5.421291666666669,-9999,102.47108333333334,12.269104166666667,0.0,-9999,-9999,-9999,2.2189583333333336,-83.21963578276306,1.6206032634039509,26.75400155725873,3.0
20170305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.4081872916666666,0.4490734583333333,1.109990020833333,-9999,-9999,-9999,-9999,-9999,17.833625000000005,-9999,355.6151458333334,-9999,-9999,-9999,-9999,4.699875,-9999,101.9710625,11.863958333333334,2.367,-9999,-9999,-9999,2.7929375000000007,-70.40771353260602,1.6433725813211115,33.13193539370703,3.0
20170306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.618660375,0.8046302083333333,1.6726806041666673,-9999,-9999,-9999,-9999,-9999,121.23983333333332,-9999,382.56462499999986,-9999,-9999,-9999,-9999,5.052083333333333,-9999,101.10885416666665,18.331458333333334,1.734,-9999,-9999,-9999,4.785208333333333,-90.77864139100329,1.529444589518538,34.3987425150453,3.0
20170307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5079861250000002,0.74492375,1.3770963125,-9999,-9999,-9999,-9999,-9999,100.86364583333336,-9999,347.30087499999985,-9999,-9999,-9999,-9999,4.938062499999999,-9999,101.34412500000002,15.047875,8.040000000000001,-9999,-9999,-9999,3.4003958333333326,-78.83340372423761,1.4309322612913868,31.387567160760412,3.0
20170308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.43919087500000015,0.8712416666666668,1.1923505208333334,-9999,-9999,-9999,-9999,-9999,227.85691666666665,-9999,284.4268958333332,-9999,-9999,-9999,-9999,5.521124999999999,-9999,102.0020416666667,12.552708333333328,0.0,-9999,-9999,-9999,1.5743541666666665,-77.07406515715542,1.5339884545666518,25.84831613369532,3.0
20170309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5653560833333334,0.852075,1.5298973958333333,-9999,-9999,-9999,-9999,-9999,199.74429166666667,-9999,349.1909166666664,-9999,-9999,-9999,-9999,5.249833333333331,-9999,101.3685625,16.58095833333334,0.42,-9999,-9999,-9999,2.5224791666666677,-94.48668323169731,1.600755006320141,26.226226757024275,3.0
20170310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.461122625,0.8634874999999999,1.2516797708333331,-9999,-9999,-9999,-9999,-9999,216.06552083333332,-9999,325.1377291666668,-9999,-9999,-9999,-9999,5.030937500000001,-9999,101.81972916666668,13.556625000000002,1.6769999999999998,-9999,-9999,-9999,3.8382083333333337,-74.13230600332678,1.338098664688958,34.882720403017004,3.0
20170311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.2846258125,0.775766875,0.7777380833333333,-9999,-9999,-9999,-9999,-9999,98.04095833333332,-9999,325.44327083333354,-9999,-9999,-9999,-9999,4.8064583333333335,-9999,102.03666666666668,7.1534375,2.061,-9999,-9999,-9999,3.1718958333333336,-58.13481437642995,1.5246760080658577,26.155794870049178,3.0
20170312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.2636464583333333,0.8782416666666667,0.7208440833333332,-9999,-9999,-9999,-9999,-9999,235.2935,-9999,280.09489583333334,-9999,-9999,-9999,-9999,4.683666666666666,-9999,102.06133333333338,6.043354166666666,0.054000000000000006,-9999,-9999,-9999,2.596604166666667,-55.79720834062875,1.6117950212359702,25.010477741588307,3.0
20170313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.2852420833333334,0.7696547916666666,0.7793088749999999,-9999,-9999,-9999,-9999,-9999,90.48020833333334,-9999,314.7187291666665,-9999,-9999,-9999,-9999,4.529625,-9999,101.33902083333332,7.124958333333333,1.7490000000000003,-9999,-9999,-9999,1.995375,-56.32181299072341,1.474361672473424,19.96225621790884,3.0
20170314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.26811054166666665,0.8639125,0.7330848958333331,-9999,-9999,-9999,-9999,-9999,211.55572916666668,-9999,291.1579791666665,-9999,-9999,-9999,-9999,4.738812499999999,-9999,101.823125,6.374458333333334,0.0,-9999,-9999,-9999,2.6659583333333328,-55.52667005340602,1.5388091482735866,25.66606487270198,3.0
20170315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.2154066041666667,0.8829208333333329,0.5907130625,-9999,-9999,-9999,-9999,-9999,238.97191666666663,-9999,259.11502083333335,-9999,-9999,-9999,-9999,4.739562500000001,-9999,102.4131875,3.940833333333333,0.0,-9999,-9999,-9999,1.7250624999999995,-49.14257305656853,1.6256521615368784,16.697140179101734,3.0
20170316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.3349946875,0.8689145833333334,0.9126783958333332,-9999,-9999,-9999,-9999,-9999,204.5379375,-9999,308.61770833333327,-9999,-9999,-9999,-9999,5.026208333333332,-9999,102.04079166666666,8.775166666666665,0.0,-9999,-9999,-9999,2.1774166666666663,-53.13006184164424,1.5730946476947247,21.30535837065541,3.0
20170317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5872634166666667,0.8300039583333332,1.5885815,-9999,-9999,-9999,-9999,-9999,156.06820833333333,-9999,379.9010000000002,-9999,-9999,-9999,-9999,5.197625,-9999,101.491,17.304062500000004,0.381,-9999,-9999,-9999,3.497875,-72.03533550650067,1.495652385555278,23.36735612928309,3.0
20170318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5887465416666667,0.8681770833333333,1.5929850625000002,-9999,-9999,-9999,-9999,-9999,213.90647916666663,-9999,353.8669583333333,-9999,-9999,-9999,-9999,5.197479166666668,-9999,101.80602083333332,17.520416666666666,2.256,-9999,-9999,-9999,1.6488541666666665,-69.13744150458595,1.2864770417726212,12.448347561035824,3.0
20170319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5585411666666665,0.8814020833333331,1.5118016041666664,-9999,-9999,-9999,-9999,-9999,223.60989583333333,-9999,336.7841249999999,-9999,-9999,-9999,-9999,5.608354166666667,-9999,101.75116666666666,16.42435416666667,0.0,-9999,-9999,-9999,1.892687500000001,-59.10450485397586,1.3273616553799412,13.029174711045732,3.0
20170320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.7324243958333332,0.8839583333333335,1.9754981875000004,-9999,-9999,-9999,-9999,-9999,230.4707708333333,-9999,362.04420833333336,-9999,-9999,-9999,-9999,5.833020833333335,-9999,101.10943749999996,21.349416666666666,0.0,-9999,-9999,-9999,2.856104166666668,-72.52787377264241,1.4187230227570131,15.52828649174012,3.0
20170321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.7380318541666667,0.8859022708333333,1.9905928541666669,-9999,-9999,-9999,-9999,-9999,229.643375,-9999,357.29710416666677,-9999,-9999,-9999,-9999,6.2142083333333344,-9999,101.04947916666669,21.55425000000001,0.0,-9999,-9999,-9999,2.1990416666666666,-64.71601610200511,1.4341547208597605,15.136704906997483,3.0
20170322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5079361041666666,0.88545425,1.3770980208333337,-9999,-9999,-9999,-9999,-9999,212.06889583333336,-9999,335.3497499999998,-9999,-9999,-9999,-9999,5.490729166666667,-9999,101.70147916666672,15.105479166666667,0.0,-9999,-9999,-9999,3.3990416666666663,-53.84635726318701,1.178410031134287,17.738940285366162,3.0
20170323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6123467916666666,0.902898125,1.6551539583333332,-9999,-9999,-9999,-9999,-9999,240.17606249999997,-9999,341.70270833333325,-9999,-9999,-9999,-9999,5.978187499999998,-9999,101.49852083333332,17.895104166666666,0.0,-9999,-9999,-9999,2.583520833333333,-55.656496899173746,1.3320552162356465,11.514057460801787,3.0
20170324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.7178877083333332,0.857348125,1.9372697708333328,-9999,-9999,-9999,-9999,-9999,136.66525,-9999,379.06547916666665,-9999,-9999,-9999,-9999,5.750270833333333,-9999,101.03985416666669,21.113291666666672,0.6839999999999999,-9999,-9999,-9999,5.164291666666666,-61.44034604931785,1.1827641760255123,17.88115361633956,3.0
20170325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6180516458333334,0.8478564583333331,1.6712344791666662,-9999,-9999,-9999,-9999,-9999,157.94020833333337,-9999,368.63037500000013,-9999,-9999,-9999,-9999,5.105020833333334,-9999,100.53114583333333,18.378791666666668,7.113000000000001,-9999,-9999,-9999,4.073729166666667,-51.91578387709661,1.1570951922468409,20.894933436593412,3.0
20170326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5813504791666666,0.9187183333333332,1.5727047916666668,-9999,-9999,-9999,-9999,-9999,254.0318333333333,-9999,328.9884583333333,-9999,-9999,-9999,-9999,5.588916666666668,-9999,100.69152083333331,17.096416666666666,0.0,-9999,-9999,-9999,1.5275416666666668,-49.601095463708276,1.28345619553748,13.503181215326565,3.0
20170327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6550768333333331,0.8822304166666667,1.7700101874999994,-9999,-9999,-9999,-9999,-9999,154.6138541666666,-9999,376.54893750000014,-9999,-9999,-9999,-9999,4.9878125,-9999,100.47068749999998,19.432145833333333,3.9989999999999997,-9999,-9999,-9999,3.1393333333333358,-56.67065151034089,0.9518225914070096,17.75327873215836,3.0
20170328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6204696250000002,0.908849375,1.6773347916666668,-9999,-9999,-9999,-9999,-9999,235.92608333333337,-9999,358.97881249999983,-9999,-9999,-9999,-9999,5.191416666666666,-9999,100.78516666666668,18.321,0.039000000000000014,-9999,-9999,-9999,1.81975,-49.313772905627815,1.1229777966834866,12.958310794757189,3.0
20170329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.7406267916666666,0.9083428333333332,1.9975502500000013,-9999,-9999,-9999,-9999,-9999,236.3498958333333,-9999,384.1803333333332,-9999,-9999,-9999,-9999,5.75275,-9999,100.39191666666667,21.638062499999997,4.815,-9999,-9999,-9999,3.4156041666666663,-54.46691978220871,1.2190034562484375,15.81007326156466,3.0
20170330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6029768749999999,0.9074072916666668,1.6310337916666666,-9999,-9999,-9999,-9999,-9999,222.30258333333333,-9999,361.2399375,-9999,-9999,-9999,-9999,5.1965208333333335,-9999,99.9203333333333,17.955812500000004,13.566,-9999,-9999,-9999,3.8515833333333336,-42.84110833605061,0.9365617878138196,18.376509819657308,3.0
20170331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5367901666666669,0.9279027083333334,1.4539045833333335,-9999,-9999,-9999,-9999,-9999,260.2122291666668,-9999,321.54133333333334,-9999,-9999,-9999,-9999,5.3062708333333335,-9999,100.50404166666664,15.855312500000005,0.0,-9999,-9999,-9999,1.346125,-36.84375332753081,1.0052035461392683,10.670396734796112,3.0
20170401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5544100000000001,0.9291260416666668,1.5010828333333333,-9999,-9999,-9999,-9999,-9999,260.19645833333334,-9999,329.1823750000001,-9999,-9999,-9999,-9999,5.272687499999999,-9999,101.17875000000004,16.427208333333333,0.0,-9999,-9999,-9999,2.588083333333334,-34.917621429881656,0.9684853946815958,9.61531421797295,3.0
20170402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6255592083333332,0.8707516250000001,1.6908831875,-9999,-9999,-9999,-9999,-9999,192.091375,-9999,373.02339583333327,-9999,-9999,-9999,-9999,5.336645833333333,-9999,100.56600000000002,18.458145833333333,12.798000000000002,-9999,-9999,-9999,3.0201666666666664,-41.49871789851286,1.0604066042365166,12.515081489154555,3.0
20170403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6529863958333334,0.895733125,1.7644324583333333,-9999,-9999,-9999,-9999,-9999,190.01654166666665,-9999,379.4998541666666,-9999,-9999,-9999,-9999,5.052666666666666,-9999,99.597375,19.3725625,17.985000000000007,-9999,-9999,-9999,3.7303958333333336,-37.67528739755427,0.8010908764029918,11.653620077099864,3.0
20170404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.6771560833333335,0.9334170833333336,1.8281004583333331,-9999,-9999,-9999,-9999,-9999,263.1497083333333,-9999,345.39564583333345,-9999,-9999,-9999,-9999,5.856979166666667,-9999,100.06358333333336,19.778104166666672,0.0,-9999,-9999,-9999,2.162645833333333,-36.305441956155725,0.961978769261186,9.322376537881317,3.0
20170405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5674374583333331,0.9182610416666664,1.536088520833333,-9999,-9999,-9999,-9999,-9999,216.1866875,-9999,343.1968124999998,-9999,-9999,-9999,-9999,5.484916666666668,-9999,100.05860416666668,16.894375,0.37200000000000005,-9999,-9999,-9999,4.66475,-24.40991415411635,0.6997217919166755,13.417441354743376,3.0
20170406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.4698661666666666,0.935696875,1.2751149583333332,-9999,-9999,-9999,-9999,-9999,257.49939583333327,-9999,298.88564583333334,-9999,-9999,-9999,-9999,5.658458333333333,-9999,101.25852083333332,13.850375000000005,0.0,-9999,-9999,-9999,3.753875,-10.24249041655298,0.6146939729343336,9.156282947879985,3.0
20170407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.4616563333333333,0.94188625,1.2529930833333334,-9999,-9999,-9999,-9999,-9999,281.5037083333333,-9999,291.32912499999986,-9999,-9999,-9999,-9999,5.4749583333333325,-9999,101.61120833333332,13.521229166666664,0.0,-9999,-9999,-9999,1.6970833333333335,-9.243231436619489,0.6046538793427133,5.454916799920759,3.0
20170408,-9999,-9999,-9999,-9999,251.4914761904761,40.96133333333333,351.4809523809524,449.55238095238093,466.60000000000014,491.0684285714285,52.937095238095246,-9999,-9999,-9999,-9999,0.0,10.581,-0.19592161290322585,46.58000000000001,-9999,0.5767875,0.9539322916666668,1.5602268124999998,-9999,-9999,-9999,-9999,-9999,279.62018750000004,40.96133333333333,337.73014583333327,449.55238095238093,119.24388095238096,491.0684285714285,52.937095238095246,5.9589583333333325,-9999,101.07677083333336,16.8414375,0.0,-10.966085714285716,-0.19592161290322585,29.22600000000001,2.7259999999999986,-16.281592795270708,0.7027915379303792,7.319499620677087,3.0
20170409,-9999,-9999,-9999,-9999,292.42147916666664,47.78570833333334,343.9125,441.64791666666656,-9999,553.9687872340426,59.65602083333332,-9999,-9999,-9999,-9999,0.0,-9999,-0.195848125,-9999,-9999,0.6933649791666667,0.9519714583333334,1.8716957916666663,-9999,-9999,-9999,-9999,-9999,294.0150208333334,47.78570833333334,343.9125,441.64791666666656,156.41754166666666,560.8861041666668,59.65602083333332,6.211624999999998,-9999,100.77304166666669,20.36714583333333,0.0,15.178520833333328,-0.195848125,27.03472916666668,4.093416666666666,-12.478603066768322,0.8303166943190948,7.562734170620447,3.0
20170410,-9999,-9999,-9999,-9999,150.88404166666666,23.543229166666666,380.40208333333334,430.6687499999999,-9999,292.2554375,31.72010416666667,-9999,-9999,-9999,-9999,0.0,-9999,-0.19603895833333326,-9999,-9999,0.6941866874999999,0.8263239854166667,1.8740492291666664,-9999,-9999,-9999,-9999,-9999,151.80268749999996,23.543229166666666,380.40208333333334,430.6687499999999,59.65872916666668,292.2554375,31.72010416666667,5.730104166666666,-9999,101.13652083333336,20.44375,0.528,-6.148540208333333,-0.19603895833333326,25.7428125,3.406145833333333,-17.563563888479006,0.7944933369763861,6.420920163482799,3.0
20170411,-9999,-9999,-9999,-9999,91.00312499999997,9.699645833333337,377.20625,410.14375,-9999,185.58266666666665,14.49041666666667,-9999,-9999,-9999,-9999,0.0,-9999,-0.19674520833333334,-9999,-9999,0.5762488541666665,0.8039329166666667,1.5597496249999996,-9999,-9999,-9999,-9999,-9999,91.68052083333332,9.699645833333337,377.20625,410.14375,25.44753124999999,185.58266666666665,14.49041666666667,4.3332291666666665,-9999,101.55393750000002,17.204333333333334,23.82,-9.906206250000002,-0.19674520833333334,25.09804166666667,1.0450208333333335,-5.217281563806286,0.73377555439372,5.73265649589289,3.0
20170412,-9999,-9999,-9999,-9999,247.78245833333335,32.33208333333333,350.20416666666665,421.0354166666668,-9999,471.0458125,41.89672916666667,-9999,-9999,-9999,-9999,0.0,-9999,-0.1962595833333333,-9999,-9999,0.6296313541666667,0.9372800833333332,1.7018047291666676,-9999,-9999,-9999,-9999,-9999,248.956125,32.33208333333333,350.20416666666665,421.0354166666668,141.47276458333332,471.0458125,41.89672916666667,5.049624999999999,-9999,101.78912499999996,18.596,0.141,14.62131625,-0.1962595833333333,26.59114583333333,1.5050416666666668,1.3194028371218445,0.6992122415495419,5.184676795555972,3.0
