TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,TS_1,TS_2,G,WTD,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20180803,-11.900732142857144,13.225453571428574,159.22275862068966,531.7833666666667,0.15900270833333335,250.11722854166663,47.46013541666667,446.5388750000001,479.4635416666668,169.73244791666667,7.010162437876407,86.55916666666668,98.43029583333332,30.39083333333333,0.0,29.65549999999999,28.743479166666663,12.188164583333332,0.04002054166666666,47.92454166666667,48.23107916666668,11.54386708333333,6.568660583333332,12.108861312500002,8.548467645833334,234.99146666666667,1.5587429791666672,-4.975211458333333,3.004127083333332,103.14529166666664,438.25479166666673,250.1172083333333,47.46013541666667,446.5388750000001,479.4635416666668,169.73244791666667,7.003729166666669,86.55916666666668,98.43029166666665,30.39083333333333,0.0,12.188164583333332,0.04002054166666666,1.5587708333333332,97.36357461557922,-5.130498269148425,441.12198280952555,1.0
20180804,-10.6731265625,8.773631428571429,188.05923970588242,410.5639696969696,0.20854295454545455,279.79969741666673,54.032968750000016,438.6964791666665,472.3383333333333,192.1245875,7.110496678794452,84.50264583333332,98.49864583333333,29.237708333333345,0.0,28.998574468085106,28.44129787234042,8.214201106382978,0.041192541666666666,47.955363829787224,48.2303191489362,11.65401110416667,6.084520125,12.6469590625,7.78148733333333,200.2095625,2.0708259583333337,-5.569428125000001,3.096814583333332,138.28127395833332,372.50104166666665,279.7997083333334,54.032968750000016,438.6964791666665,472.3383333333333,192.1245875,7.106854166666667,84.50264583333332,98.4986458333333,29.237708333333345,0.0,8.373009416666664,0.041192541666666666,2.0708333333333333,134.29541237644804,-5.8446508848482335,378.4546323261368,1.0
20180805,-9.527839310344826,2.8053233333333347,155.1444006451613,375.96906250000006,0.20260674418604646,219.51765785416663,42.066664583333335,438.61639583333334,468.23416666666674,147.83400124999997,4.795327446468235,89.57666666666668,98.42607708333334,28.53770833333333,0.0,28.85779166666667,28.34010416666668,7.929860416666667,0.04308541666666666,47.97806666666668,48.22413958333335,9.382486833333333,5.644537916666668,9.9308859375,7.008571541666666,186.76054375,2.0802108333333336,-3.737973750000001,-3.290741666666668,106.48444625000002,348.7045833333333,219.5176458333333,42.066664583333335,438.61639583333334,468.23416666666674,147.83400124999997,4.792895833333332,89.57666666666668,98.4260625,28.53770833333333,0.0,7.929860416666667,0.04308541666666666,2.0801666666666665,101.29376389132484,-4.067285669563996,346.79859749128815,1.0
20180806,-7.8953127272727315,17.451665625000004,146.66822371428574,371.4585555555557,0.21928,272.07464433333337,50.38347916666667,441.548375,468.8381249999998,194.40131666666662,7.081901258747875,83.83393749999998,98.42404999999997,28.51322916666666,0.0,28.56427659574468,28.09206382978724,7.063570638297871,0.03732824999999999,47.952791489361715,48.22826382978722,9.270070625,5.438770812499999,10.522806145833332,6.192083958333335,207.5569231250001,1.4866437499999998,-3.831312916666666,7.518260416666667,111.26855895833336,350.1866666666667,272.0746875,50.38347916666667,441.548375,468.8381249999998,194.40131666666662,7.079124999999998,83.83393749999998,98.42402083333332,28.51322916666666,0.0,7.338683749999999,0.03732824999999999,1.4866458333333332,107.51724412576608,-3.998837516605005,359.0646336555764,1.0
20180807,-5.84807625,16.286137105263162,104.19673333333333,319.2939750000001,0.18938613636363635,237.990439625,44.53522958333333,438.65654166666667,466.3129166666667,165.7991102083334,6.8753943374540984,84.33916666666666,98.4652125,28.288541666666664,0.0,28.0061875,27.699479166666666,5.1015453125,0.035397875,48.01715625,48.23921875,9.520337104166666,5.577286625,9.4769793125,5.592172020833333,229.15929604166664,1.0934089375,-3.9429822916666666,10.265665,92.51730416666665,316.75166666666667,237.9904375,44.53522958333333,438.65654166666667,466.3129166666667,165.7991102083334,6.872624999999998,84.33916666666666,98.46520833333336,28.288541666666664,0.0,5.1015453125,0.035397875,1.0933541666666664,91.26395048194445,-3.960364482734404,320.6474767470666,1.0
20180808,-9.801170370370373,22.34513483870968,89.3848093548387,348.4833448275862,0.17345155555555555,199.14093977708333,38.35966062499999,438.1782083333332,462.80145833333336,136.15823541666663,3.9188893024517735,91.005375,98.42377083333334,27.40875,72.5,27.828361702127662,27.52474468085105,5.136750893617021,0.036830187499999986,47.93401489361701,48.24699574468086,9.048063729166667,5.6726783958333336,8.52776975625,5.188568166666667,228.22615506250008,1.3545012083333334,-3.3753833333333336,10.097857916666667,63.28850187499999,321.68354166666666,199.14093750000004,38.35966062499999,438.1782083333332,462.80145833333336,136.15823541666663,3.917604166666667,91.005375,98.42379166666667,27.40875,72.5,5.37436025,0.036830187499999986,1.3545208333333336,59.44104918428578,-3.6259519190835854,317.5017940999349,1.0
20180809,-5.3264173333333344,13.958535714285716,78.4095275862069,312.58130000000006,0.14441048780487806,137.84109727083333,25.915537500000006,436.6232916666665,456.1372916666665,92.41170208333334,0.5877314426129369,98.63291666666665,98.23867083333334,26.263333333333325,0.0,27.1775,27.14985416666667,3.1528235416666663,0.03149352083333334,47.92400416666666,48.25602083333334,7.061953526041666,5.678698916666669,6.213872520833332,4.3216051875,201.24801979166668,1.1088121458333335,-1.3832358333333332,3.7031856250000015,53.27161041666668,299.7752083333333,137.84108333333336,25.915537500000006,436.6232916666665,456.1372916666665,92.41170208333334,0.5875624999999999,98.63291666666665,98.23864583333332,26.263333333333325,0.0,3.1528235416666663,0.03149352083333334,1.1087916666666668,48.63745435747858,-1.6615901597691352,296.3946753794017,1.0
20180810,-9.124996874999997,14.430870606060607,179.54232424242423,408.56655882352936,0.1852720454545455,299.4625039354167,55.998000000000005,418.6529791666665,462.03729166666665,200.0801875,7.1173305958654645,83.86254166666667,98.12824999999998,27.71385416666667,0.0,27.40263829787234,27.014638297872338,6.082303617021277,0.007604084312500001,47.925674468085106,48.254234042553186,10.05177202979167,5.733897500000001,9.011890375,3.1380938958333333,285.83429270833335,1.7872135416666668,-4.317854166666668,6.272667291666669,128.54190833333334,368.1460416666667,299.4625000000001,55.998000000000005,418.6529791666665,462.03729166666665,200.0801875,7.11447916666667,83.86254166666667,98.12827083333332,27.71385416666667,0.0,6.053011875000003,0.007604084312500001,1.7871875000000002,125.5220789271982,-4.459797927588652,360.2275351922162,1.0
20180811,-5.894280555555555,15.74168235294117,156.3343833333334,357.76405714285715,0.1598586363636364,320.27962377916674,57.76800416666664,404.2919791666668,461.78520833333323,205.0181729166666,8.720334013101224,80.72270833333336,98.27045625,27.803541666666657,0.0,27.246916666666678,26.968395833333343,5.316830416666667,0.00018425520833333334,47.67095833333333,48.27918333333334,8.733666374999999,5.669890416666667,8.774854852083335,2.5997169791666663,211.04415479166667,1.1443660208333333,-3.0637333333333334,7.515627083333332,121.47773125000002,336.7527083333333,320.27964583333335,57.76800416666664,404.2919791666668,461.78520833333323,205.0181729166666,8.716041666666667,80.72270833333336,98.27045833333335,27.803541666666657,0.0,5.316830416666667,0.00018425520833333334,1.1443541666666668,119.37884542264099,-3.18614583484086,335.1620081413386,1.0
20180812,-9.2895453125,18.346159999999994,182.36359117647063,422.2575,0.16019500000000006,285.96909414583337,51.39792708333334,428.5620208333335,464.31750000000017,198.81556458333333,7.691503220633929,82.36020833333335,98.46188125000002,27.88104166666666,0.0,27.550604166666673,27.15387500000001,6.358808458333335,0.0020820685708333336,46.39603958333334,47.96271458333334,10.241363441666667,5.607798833333334,8.622674166666668,3.0188593749999995,227.10069375,1.3824218124999996,-4.6335781250000005,8.843029166666662,133.60785625000003,376.7460416666667,285.96910416666674,51.39792708333334,428.5620208333335,464.31750000000017,198.81556458333333,7.688645833333332,82.36020833333335,98.46191666666664,27.88104166666666,0.0,6.358808458333335,0.0020820685708333336,1.3824166666666666,130.88916396650882,-4.854492294634697,369.79030781911,1.0
20180813,-9.3777815625,15.611294666666666,137.41204333333334,294.15850000000006,0.15599499999999994,238.39289296460416,43.66488333333334,436.954375,465.90854166666674,165.77317291666668,5.287537485736843,88.61168749999996,98.74490208333334,28.05614583333333,15.0,27.70961702127659,27.206936170212764,6.6343997872340426,0.0321780625,49.289317021276595,48.344463829787216,10.142762562499998,5.548235083333332,8.110825902437501,3.5701869999999998,207.5562958333334,1.4493009583333334,-4.594482208333333,6.037234166666665,92.09679791666667,287.8335416666667,238.3928958333333,43.66488333333334,436.954375,465.90854166666674,165.77317291666668,5.284791666666666,88.61168749999996,98.74495833333336,28.05614583333333,15.0,6.544547708333332,0.0321780625,1.449354166666666,88.48715130234586,-4.602006734240557,283.56444170616993,1.0
20180814,-12.215511333333335,18.7213511111111,182.71606192307686,443.51767857142863,0.1351853846153846,247.80308017291665,46.70959166666666,430.3236458333333,466.38999999999993,165.02725416666667,4.693752443739197,89.68437499999996,98.76407291666668,28.053541666666664,0.0,27.82645833333333,27.324187500000004,6.785405645833335,0.03918527083333335,49.23654166666666,48.39755416666666,9.79881791666667,5.174326937500001,8.886538045833333,4.2046886458333335,251.63749166666676,1.0910876249999997,-4.624543166666668,4.412197500000004,106.53967937500003,377.99479166666674,247.8030833333333,46.70959166666666,430.3236458333333,466.38999999999993,165.02725416666667,4.691541666666667,89.68437499999996,98.764125,28.053541666666664,0.0,6.785405645833335,0.03918527083333335,1.091125,102.69261465384308,-5.1800424316442335,383.73078022564766,1.0
20180815,-9.092293333333336,8.333678124999999,185.78122647058825,427.7166666666666,0.19673,266.00019622291666,47.00352458333335,430.9009166666667,466.92083333333335,182.9763625,6.06323471537802,86.98360416666668,98.5520916666667,28.14375,0.0,28.396063829787227,27.763574468085103,8.67558510638298,0.05162372916666666,49.13225319148936,48.44553617021278,9.37864104166667,4.6178584166666665,8.123715220020834,3.7993703333333353,257.6601808333333,1.7347132708333337,-4.760830833333336,0.96361875,135.70874375000002,371.21229166666666,266.0001666666668,47.00352458333335,430.9009166666667,466.92083333333335,182.9763625,6.059645833333335,86.98360416666668,98.552125,28.14375,0.0,8.545631250000001,0.05162372916666666,1.7347291666666669,133.5122305581983,-5.0702574597468635,359.7386530774067,1.0
20180816,-4.7902286486486485,-3.3260210526315737,176.17022500000004,214.82087500000003,0.3269131914893617,320.31733514375,61.19396666666668,398.4699166666666,453.218125,204.37414583333333,9.060232940512083,73.94729166666667,98.74357499999998,26.368541666666665,0.0,27.632791666666666,27.502979166666666,4.574005416666668,0.04968985416666668,49.161256249999994,48.47087083333332,7.107951875,3.958676479166668,7.477088068125003,2.0736522916666664,124.55564687499997,3.0619470000000013,-3.149274791666665,-5.517735416666665,149.77377916666666,221.56333333333325,320.3173541666667,61.19396666666668,398.4699166666666,453.218125,204.37414583333333,9.062062499999998,73.94729166666667,98.74354166666664,26.368541666666665,0.0,4.574005416666668,0.04968985416666668,3.061916666666667,148.38326039433736,-3.3523465584389966,223.86593657703202,1.0
20180817,-4.387194523809525,1.8701756097561002,136.26123930232558,136.55853488372094,0.28417297872340425,320.67907583333334,62.366358333333324,355.08337500000016,432.57833333333326,180.81747916666674,11.255065013573846,62.33043750000001,99.04852500000004,23.12697916666667,0.0,25.369489361702126,25.88636170212766,-3.695489787234044,0.047769499999999986,49.30551489361704,48.45576808510639,7.017295208333333,3.3382684375,6.912823333333333,1.3490110625,110.10661708333336,2.3391373541666662,-3.679054583333334,-0.9379393749999996,125.224589375,131.2036666666667,320.6790833333333,62.366358333333324,355.08337500000016,432.57833333333326,180.81747916666674,11.26045833333333,62.33043750000001,99.04854166666668,23.12697916666667,0.0,-3.7073420833333337,0.047769499999999986,2.3391458333333337,125.1603334878442,-3.3903790356239814,138.85104274279743,1.0
20180818,-10.419975357142857,44.73052962962962,175.7123655172414,246.1819230769231,0.12764851063829788,299.767736875,55.01471041666668,368.04281250000014,433.42875000000015,179.3680562499999,7.311149790150175,77.723875,98.85972916666664,22.3828125,0.0,24.746957446808505,25.09708510638298,-2.8971220000000013,0.04858550000000001,49.3182,48.44097659574469,8.352971843750002,3.3329372916666653,7.234962708333334,2.1325931666666667,269.40282708333336,0.8253704166666668,-5.0200522916666666,20.082860416666666,107.71561666666668,177.17366666666663,299.7677500000001,55.01471041666668,368.04281250000014,433.42875000000015,179.3680562499999,7.313583333333334,77.723875,98.8597916666667,22.3828125,0.0,-2.7611298750000004,0.04858550000000001,0.8253333333333331,108.34677862876718,-4.661686954638881,217.36154087998884,1.0
20180819,-12.137047916666667,25.507678076923078,141.8267153846154,269.2289629629629,0.11598666666666672,209.44258416666665,40.764129166666656,399.91339583333325,440.52895833333326,128.06206458333335,5.088595055859172,85.98458333333332,98.71657291666664,23.702916666666663,0.0,24.77460416666666,24.86527083333333,-0.7217831250000009,0.024512229166666663,49.28813958333333,48.43802499999999,8.101645087499998,3.496061479166668,6.850479375000003,3.3372306666666667,261.06017291666666,1.0605930833333337,-4.605638541666667,5.585865208333334,81.50860791666666,224.0417708333332,209.4425833333333,40.764129166666656,399.91339583333325,440.52895833333326,128.06206458333335,5.089270833333333,85.98458333333332,98.71652083333336,23.702916666666663,0.0,-0.7217831250000009,0.024512229166666663,1.0605833333333334,79.53734331290299,-4.323817867083373,242.32921866352214,1.0
20180820,-7.252696666666665,8.213517857142854,147.37661333333338,324.3361290322581,0.19362826086956525,213.82581583333342,41.44399583333335,420.6343958333334,452.1295833333335,140.88697500000004,7.152131600152546,81.66666666666667,98.29128958333332,26.12375,0.0,25.2956875,25.14427083333334,2.7903394791666662,0.00591966,49.216622916666644,48.4288,7.201013375000001,3.723054479166666,7.636235624999998,4.8633139583333325,209.93781249999992,1.9232997708333333,-3.4779729166666664,-2.57389875,99.07637916666664,282.3097916666666,213.8258125,41.44399583333335,420.6343958333334,452.1295833333335,140.88697500000004,7.151791666666668,81.66666666666667,98.29127083333331,26.12375,0.0,2.7903394791666662,0.00591966,1.9232291666666668,96.35893794928886,-3.2553040772472035,289.4248675864457,1.0
20180821,-2.631324054054053,-6.187011428571424,95.0102873529412,224.5524285714286,0.3063634782608696,176.35768581250005,35.27515208333333,412.4094375,441.95812500000005,111.53396250000002,3.2288433950224777,91.133125,98.00314166666664,24.4,9.5,24.89279166666667,25.035854166666667,0.660571875,0.006982105000000002,49.1677375,48.39751666666668,4.850870597916667,3.719274833333332,6.8395478125,5.371986729166667,206.40121875,3.5328435208333318,-1.1315643749999995,-8.398000833333333,72.027036875,216.16208333333333,176.35768750000008,35.27515208333333,412.4094375,441.95812500000005,111.53396250000002,3.2292500000000004,91.133125,98.00314583333332,24.4,9.5,0.660571875,0.006982105000000002,3.5328958333333347,70.72164357058249,-1.0232990261998878,208.35615012171942,1.0
20180822,-6.4674358437500015,7.83115033333333,145.92700939393944,359.6845714285715,0.17844000000000002,232.0578425,42.90522083333333,401.4379374999999,445.38770833333336,145.202625,5.985113944824076,85.57022916666666,98.29433333333334,24.623541666666654,0.0,24.70391489361702,24.57834042553192,1.7492080851063825,2.426875e-06,48.849676595744675,48.37198510638298,6.586879833333333,3.8318720416666663,7.760597083333333,5.3478249999999985,300.10318958333335,1.9840793125,-2.7549905625,0.6122085416666646,101.1975004166667,307.84708333333333,232.05785416666663,42.90522083333333,401.4379374999999,445.38770833333336,145.202625,5.983666666666667,85.57022916666666,98.29427083333331,24.623541666666654,0.0,1.5904599999999995,2.426875e-06,1.9841250000000004,101.26714168588694,-3.0709490191524575,303.07727284235506,1.0
20180823,-1.161525813953489,-17.18063363636364,44.51449906976745,206.35742424242423,0.268970652173913,82.51072510416667,16.89064145833333,426.0887083333332,443.6818750000001,48.02690000000002,3.1967512365028785,90.04520833333332,98.03376666666666,25.070833333333344,3.0,24.29541666666667,24.60364583333333,-0.8740990625000004,1.3452083333333334e-06,47.71718125000001,48.29053750000003,4.7328490625,4.063375458333334,4.807356791666668,5.183730250000001,234.17225833333336,2.2577924375,-0.669471041666667,-17.489866875000004,42.07842625000001,205.14729166666663,82.51072916666669,16.89064145833333,426.0887083333332,443.6818750000001,48.02690000000002,3.1980208333333335,90.04520833333332,98.0338125,25.070833333333344,3.0,-0.8740990625000004,1.3452083333333334e-06,2.2577916666666664,42.34645880566367,-0.6117982410461752,210.7128788074719,1.0
20180824,-2.8016264864864864,-4.955235823529414,27.536036363636367,193.2339375,0.2130529787234043,72.44840762500002,14.85996666666667,426.4543958333332,432.8910416666668,51.15202958333334,0.0396809253412291,99.8668125,97.43604791666668,22.58260416666667,14.5,23.31804255319149,23.81517021276596,-3.5974523404255327,0.00840810708333333,49.06020212765956,48.30978723404255,5.338791166666669,4.106215729166666,4.5010477500000015,4.326946395833335,285.14595833333334,2.7106746666666663,-1.2325454166666665,-6.678371208333335,21.93132916666667,187.04541666666668,72.44839583333334,14.85996666666667,426.4543958333332,432.8910416666668,51.15202958333334,0.03972916666666667,99.8668125,97.4360625,22.58260416666667,14.5,-3.565011666666668,0.00840810708333333,2.7106250000000003,21.210880835588306,-1.2144464498981569,193.7787106277103,1.0
20180825,-2.6000149999999995,-4.645554634146341,105.71437081081079,199.24875675675682,0.2975242222222221,187.32542689583332,35.7560375,408.0646875,437.75125000000014,121.88344166666671,4.035073999435822,88.14833333333334,98.48751458333332,23.696458333333336,0.0,23.64652083333334,23.68364583333333,0.38826708333333293,0.0038557608333333326,49.03389166666667,48.35533333333333,5.8668385416666675,4.231210541666665,6.7959866874999975,4.9610833125000005,209.03691666666668,3.488073333333334,-1.6355812500000002,-6.481369583333335,82.98038166666667,192.63333333333333,187.3254375,35.7560375,408.0646875,437.75125000000014,121.88344166666671,4.036208333333334,88.14833333333334,98.48754166666664,23.696458333333336,0.0,0.38826708333333293,0.0038557608333333326,3.4882083333333336,83.02671040790517,-1.5992736656679982,187.94182327203566,1.0
20180826,-8.136042719999999,51.48809230769229,176.8819607142857,505.2868518518518,0.1443617777777778,265.7833675,47.20895208333334,388.66012500000005,436.7252083333335,170.5101354166666,5.1667860474616285,85.67324999999998,98.86217291666668,22.9071875,0.0,23.702553191489358,23.647531914893612,1.1078998723404268,0.002442608333333333,45.975180851063826,47.36335744680851,6.717454583333333,4.178501479166667,7.542822708333333,5.455970874999998,210.74941666666663,1.0880036666666666,-2.5388722500000003,21.177133333333327,105.032713125,358.52645833333344,265.783375,47.20895208333334,388.66012500000005,436.7252083333335,170.5101354166666,5.167520833333334,85.67324999999998,98.8622083333333,22.9071875,0.0,0.9211540416666676,0.002442608333333333,1.0880416666666668,104.23587442160583,-2.7972774556636124,353.6977535360449,1.0
20180827,-3.854411379310344,39.799205769230774,162.93948851851857,595.4611034482757,0.1533834782608696,236.47138999999999,44.14556458333333,403.0482916666666,441.74437499999993,153.63067541666666,4.54350534891263,88.05562500000002,98.82150625,23.716666666666665,0.0,24.186166666666665,24.03733333333333,3.338762489583332,0.00726530625,42.81852916666667,44.42898333333332,4.783292708333335,4.237218416666666,7.000150416666666,5.8874565,186.61763958333336,1.2195492708333335,-0.5460693749999991,15.107192708333335,94.82318520833336,432.163125,236.47139583333333,44.14556458333333,403.0482916666666,441.74437499999993,153.63067541666666,4.543645833333333,88.05562500000002,98.82154166666668,23.716666666666665,0.0,3.338762489583332,0.00726530625,1.219479166666667,93.76255465444729,-0.7447844970671019,422.54637994411263,1.0
20180828,-0.7748177272727272,26.740388461538448,79.81808999999998,348.62158823529404,0.17328954545454545,165.61442141249995,26.799335208333343,413.8962916666665,439.4852083333333,113.22693541666666,2.1087187201398634,94.22195833333336,98.86060625000003,22.952500000000004,20.5,23.77678723404256,24.026021276595742,0.6018473617021272,0.011541100645833337,43.045123404255314,43.90141489361702,3.2955807083333317,4.1914499166666666,5.120352772916667,5.5301843125,203.00192500000003,1.342531,0.8958335416666668,7.979104166666663,52.17416458333333,235.52395833333333,165.61443749999995,26.799335208333343,413.8962916666665,439.4852083333333,113.22693541666666,2.1090000000000004,94.22195833333336,98.860625,22.952500000000004,20.5,0.4809276249999997,0.011541100645833337,1.3424375,51.419473979794134,0.6463862306630438,228.1947684280491,1.0
20180829,3.4997325,-10.327397419354837,5.952569999999999,99.38514285714287,0.31485125,11.630714791666666,2.2752064583333342,421.89987500000007,426.5383333333335,4.717133958333332,0.0,100.0,98.68667291666668,21.129583333333336,375.0,21.81277083333333,22.70577083333333,-7.822958333333332,0.08488899999999999,48.51457083333335,47.952875,0.33802579166666663,4.072111145833333,0.6633301458333334,4.836109083333334,176.42131875000004,2.226813625,3.73408625,-11.41344416666667,6.1825762499999986,147.17958333333334,11.630708333333333,2.2752064583333342,421.89987500000007,426.5383333333335,4.717133958333332,0.0,100.0,98.68666666666664,21.129583333333336,375.0,-7.822958333333332,0.08488899999999999,2.226833333333333,5.584005901244272,3.3278157386137988,126.21830172413671,1.0
20180830,-1.9618685714285709,18.150511111111108,134.7042172413793,201.02623076923078,0.2234876744186047,241.94576731249995,30.95472708333333,421.63225000000017,451.39083333333326,181.2319904166667,4.240334086216751,88.60270833333334,98.58193958333337,24.87708333333333,0.5,24.119604166666665,23.411104166666664,7.019413791666668,0.0194061875,48.541058333333346,47.89590833333335,4.218517922916667,4.274408104166668,5.448099854166667,5.3296695000000005,187.7382375,2.1830153958333334,0.05589124999999967,5.5351827083333305,90.96958125000002,187.2360416666667,241.94575,30.95472708333333,421.63225000000017,451.39083333333326,181.2319904166667,4.240729166666666,88.60270833333334,98.58200000000001,24.87708333333333,0.5,7.019413791666668,0.0194061875,2.1830833333333333,89.47088462731274,-0.01641438347893416,190.2680787276912,1.0
20180831,-4.430555,30.095096785714283,140.79838129032254,223.567724137931,0.17902978260869565,260.82121462500004,36.966939583333335,390.20518750000014,447.29187499999983,166.76742916666663,5.160746347786505,84.99229166666667,98.70012916666668,23.51645833333333,0.0,24.086749999999995,24.10537500000001,3.8675304166666673,0.011673560416666666,48.454762499999994,47.92892916666667,5.122913541666667,4.098305104166667,5.311704499999999,4.612230416666667,225.57239166666668,1.3071517291666666,-1.024665625,10.426989791666664,94.11549416666662,188.7804166666666,260.8212291666667,36.966939583333335,390.20518750000014,447.29187499999983,166.76742916666663,5.162083333333333,84.99229166666667,98.70014583333332,23.51645833333333,0.0,3.8675304166666673,0.011673560416666666,1.3071458333333337,92.86564885907964,-1.0993701594046663,195.77919964205452,1.0
20180901,-2.7848914705882364,22.94928787878787,148.03855181818182,265.3744857142857,0.2335381818181819,263.3908550434782,43.0745375,369.05725000000007,439.3225000000001,155.09387652173913,8.030281641375176,75.49827083333334,98.90910208333332,23.0328125,0.0,22.81897872340426,23.39468085106383,-1.4258466170212754,0.0043919100000000015,48.43648723404256,47.93018936170213,4.839651458333333,3.9790137916666666,4.978012354166665,4.040114395833332,152.23007708333333,1.828244125,-0.8606397916666676,8.763822916666664,107.82134604166664,225.84764583333336,289.85529166666663,43.0745375,369.05725000000007,439.3225000000001,176.83663166666676,8.032916666666669,75.49827083333334,98.9090833333333,23.0328125,0.0,-1.2087081458333326,0.0043919100000000015,1.8282083333333332,105.0272921296542,-0.8117556163690676,228.2710177701861,1.0
20180902,-0.14755057142857134,23.41807657142857,121.27853055555555,288.0906216216217,0.18573311111111115,249.9361725659574,39.40037708333333,370.89379166666674,437.0149999999999,147.56106000000003,7.332898652721326,76.26979166666666,98.70905,22.31458333333333,0.0,21.91945833333333,22.53072916666667,-4.503741270833333,0.0,47.42634583333333,47.70363333333334,3.2327404166666667,3.8561878541666665,4.2510429541666666,3.851451208333333,139.2678527083333,1.0921408125,0.62346375,13.495064166666666,94.45128333333332,252.87854166666665,264.59233333333333,39.40037708333333,370.89379166666674,437.0149999999999,159.20707958333338,7.3359999999999985,76.26979166666666,98.709,22.31458333333333,0.0,-4.503741270833333,0.0,1.0921458333333334,95.33419648418936,0.6216015999526716,256.9989955201889,1.0
20180903,1.6651804545454547,-0.28311304347826216,9.05235,131.74740000000003,0.12647652173913046,27.55245233333334,4.589477083333333,414.9939791666666,426.34375,11.61256875,0.008446135536655337,99.96889583333336,97.98162083333334,20.732916666666668,22.069328,21.556510638297876,22.236446808510646,-4.764317021276595,0.0036681804166666674,46.84910638297872,47.3132404255319,1.0496475000000005,3.967976770833335,1.0913968333333337,3.8007184374999987,222.11374791666677,1.0723115,2.9183168750000004,-6.483691666666666,8.844745833333333,135.12187500000002,27.55245833333333,4.589477083333333,414.9939791666666,426.34375,11.61256875,0.0085,99.96889583333336,97.98156249999997,20.732916666666668,22.069000000000003,-4.799047916666666,0.0036681804166666674,1.0722708333333333,6.686864506558868,2.564585465674029,142.20044927533812,1.0
20180904,-2.2674426470588225,12.167652941176465,141.62167647058828,212.3716176470589,0.2776902272727274,245.1575124583333,31.02256666666668,389.2620833333333,431.9908333333333,171.40549583333333,5.2524586627283725,81.99666666666666,97.45691458333332,21.438125,0.0,21.623104166666675,21.99175000000001,-2.0887625000000005,0.009351504166666665,48.42880208333332,47.80214583333335,4.9010480625,4.376257958333333,3.9553942000000006,4.056820145833335,260.82908833333335,2.9949760416666664,-0.5248260416666667,5.7664458333333375,103.10154583333338,183.09108333333327,245.1575208333333,31.02256666666668,389.2620833333333,431.9908333333333,171.40549583333333,5.255458333333333,81.99666666666666,97.45695833333332,21.438125,0.0,-2.0887625000000005,0.009351504166666665,2.9949583333333334,101.4389662592447,-0.5519718263106675,186.89354034194758,1.0
20180905,-0.9557518181818186,15.833863888888885,158.48823611111118,158.5048888888889,0.3564892105263158,266.08660149645834,37.018539583333336,352.6031875000001,426.725,154.94564791666667,10.18133980028328,66.86695833333333,97.87285208333331,22.27927083333334,0.0,20.175659574468085,21.105191489361697,-7.651576382978719,0.0007253619583333332,48.4354255319149,47.827719148936175,4.525200833333335,4.801354604166667,3.5863691272916665,4.2675988125,221.78435416666665,3.2628635625,0.2761736041666665,8.887100000000002,124.35372500000004,151.43904166666667,266.0866041666667,37.018539583333336,352.6031875000001,426.725,154.94564791666667,10.186125,66.86695833333333,97.8729375,22.27927083333334,0.0,-7.178356041666664,0.0007253619583333332,3.2627499999999987,123.12477551437121,0.33224427519348165,146.20751912048368,1.0
20180906,3.1954526470588247,-0.7025599999999996,65.82718205882352,242.45262162162172,0.21477244444444446,159.31846106249995,22.25915625,369.36537499999986,420.36187500000005,86.06244375000001,3.7764188890465387,87.97020833333332,98.12302708333335,19.998958333333334,0.0,19.790333333333333,20.438145833333333,-6.350180624999999,0.0,46.67282291666666,47.62885000000001,1.7491445416666664,4.947200416666665,3.349733895833334,3.86527025,214.3553208333333,1.673132104166667,3.1980477083333345,-3.7118125,52.32736645833335,221.86577083333339,159.31845833333333,22.25915625,369.36537499999986,420.36187500000005,86.06244375000001,3.7781249999999993,87.97020833333332,98.12304166666668,19.998958333333334,0.0,-6.350180624999999,0.0,1.6731250000000004,51.07399769609169,2.514487071572252,210.76215622770584,1.0
20180907,-1.4410451388888892,26.609905128205142,135.42579736842103,191.9745,0.3118822222222223,280.3055020833333,41.40979791666667,357.9761458333333,423.93895833333335,172.93318333333335,5.781756924074559,77.61666666666667,98.11869375000002,20.356458333333336,0.5,20.138978723404264,20.833319148936173,-4.31231574468085,0.0,45.40647872340428,46.45492553191488,5.045792083333334,4.9369286458333335,3.8682420833333335,3.681538958333333,230.95352291666669,3.6009198749999998,-0.10887343749999982,19.293381250000003,109.37386041666666,177.36516666666668,280.3055,41.40979791666667,357.9761458333333,423.93895833333335,172.93318333333335,5.7861666666666665,77.61666666666667,98.1186875,20.356458333333336,0.5,-3.794267499999999,0.0,3.6009583333333337,108.33319884960396,-0.3766003315729143,166.38360146299675,1.0
